object, success, time
square,True,6.49718
square,True,10.07334
smallcircle,True,4.614997
smallsquare,True,4.511749
smalltriangle,True,2.216318
hexagon,True,1.390624
smallsquare,True,2.705646
circle,True,3.614746
smallsquare,True,3.841466
smallhexagon,True,2.594463
smalltriangle,True,0.4305812
square,True,3.918553
smallsquare,True,0
smallpentagon,True,4.639403
smalltriangle,True,3.125365
smallhexagon,True,2.041712
smallpentagon,True,4.555834
smallpentagon,True,13.4598
smalltriangle,True,14.18371
smallcircle,True,37.64253
circle,True,2.623563
hexagon,True,22.35238
square,True,7.204119
circle,True,1.955184
smallcircle,True,1.447247
smallpentagon,True,2.553782
smallhexagon,True,0.7124889
circle,True,8.010226
hexagon,True,1.861922
smalltriangle,True,1.284825
pentagon,True,0.6202345
